# Characteristic  Pathlengths (in Angstroem) for Electron Transport in Pt
#
# ener(eV)      EMFP      IMFP     TRMFP      LNRG   
     750.0       4.3      11.0      17.2      87.5
     755.0       4.3      11.1      17.3      88.2
     760.0       4.4      11.1      17.3      88.8
     765.0       4.4      11.2      17.4      89.5
     770.0       4.4      11.2      17.5      90.2
     775.0       4.4      11.3      17.6      90.9
     780.0       4.4      11.3      17.6      91.6
     785.0       4.4      11.4      17.7      92.3
     790.0       4.4      11.4      17.8      93.0
     795.0       4.5      11.5      17.9      93.7
     800.0       4.5      11.5      17.9      94.4
     805.0       4.5      11.6      18.0      95.1
     810.0       4.5      11.6      18.1      95.8
     815.0       4.5      11.7      18.2      96.6
     820.0       4.5      11.7      18.2      97.3
     825.0       4.5      11.8      18.3      98.0
     830.0       4.5      11.8      18.4      98.7
     835.0       4.5      11.8      18.5      99.4
     840.0       4.6      11.9      18.6     100.1
     845.0       4.6      11.9      18.6     100.8
     850.0       4.6      12.0      18.7     101.5
     855.0       4.6      12.0      18.8     102.2
     860.0       4.6      12.1      18.9     103.0
     865.0       4.6      12.1      19.0     103.7
     870.0       4.6      12.2      19.0     104.4
     875.0       4.6      12.2      19.1     105.1
     880.0       4.7      12.3      19.2     105.8
     885.0       4.7      12.3      19.3     106.6
     890.0       4.7      12.4      19.4     107.3
     895.0       4.7      12.4      19.5     108.0
     900.0       4.7      12.5      19.5     108.7
     905.0       4.7      12.5      19.6     109.5
     910.0       4.7      12.6      19.7     110.2
     915.0       4.7      12.6      19.8     110.9
     920.0       4.7      12.7      19.9     111.7
     925.0       4.8      12.7      20.0     112.4
     930.0       4.8      12.8      20.0     113.1
     935.0       4.8      12.8      20.1     113.9
     940.0       4.8      12.9      20.2     114.6
     945.0       4.8      12.9      20.3     115.3
     950.0       4.8      12.9      20.4     116.1
     955.0       4.8      13.0      20.5     116.8
     960.0       4.8      13.0      20.6     117.6
     965.0       4.8      13.1      20.6     118.3
     970.0       4.9      13.1      20.7     119.0
     975.0       4.9      13.2      20.8     119.8
     980.0       4.9      13.2      20.9     120.5
     985.0       4.9      13.3      21.0     121.3
     990.0       4.9      13.3      21.1     122.0
     995.0       4.9      13.4      21.2     122.8
    1000.0       4.9      13.4      21.2     123.5
    1005.0       4.9      13.5      21.3     124.3
    1010.0       4.9      13.5      21.4     125.1
    1015.0       5.0      13.6      21.5     125.8
    1020.0       5.0      13.6      21.6     126.6
    1025.0       5.0      13.7      21.7     127.3
    1030.0       5.0      13.7      21.8     128.1
    1035.0       5.0      13.7      21.9     128.9
    1040.0       5.0      13.8      21.9     129.6
    1045.0       5.0      13.8      22.0     130.4
    1050.0       5.0      13.9      22.1     131.1
    1055.0       5.0      13.9      22.2     131.9
    1060.0       5.1      14.0      22.3     132.7
    1065.0       5.1      14.0      22.4     133.4
    1070.0       5.1      14.1      22.5     134.2
    1075.0       5.1      14.1      22.6     135.0
    1080.0       5.1      14.2      22.7     135.8
    1085.0       5.1      14.2      22.8     136.5
    1090.0       5.1      14.3      22.8     137.3
    1095.0       5.1      14.3      22.9     138.1
    1100.0       5.1      14.3      23.0     138.9
    1105.0       5.1      14.4      23.1     139.6
    1110.0       5.2      14.4      23.2     140.4
    1115.0       5.2      14.5      23.3     141.2
    1120.0       5.2      14.5      23.4     142.0
    1125.0       5.2      14.6      23.5     142.8
    1130.0       5.2      14.6      23.6     143.5
    1135.0       5.2      14.7      23.7     144.3
    1140.0       5.2      14.7      23.8     145.1
    1145.0       5.2      14.8      23.9     145.9
    1150.0       5.2      14.8      24.0     146.7
    1155.0       5.2      14.9      24.0     147.5
    1160.0       5.3      14.9      24.1     148.3
